service_id,route_id,trip_id,direction_id,trip_headsign,block_id
WK,RED,WK_104522,1,Miyapur,WK_12101
WK,RED,WK_104523,0,L. B. Nagar,WK_10101
WK,RED,WK_104524,1,Miyapur,WK_10101
WK,RED,WK_104525,0,L. B. Nagar,WK_40101
WK,RED,WK_104526,1,Miyapur,WK_40101
WK,RED,WK_104527,0,L. B. Nagar,WK_12201
WK,RED,WK_104528,1,Miyapur,WK_12201
WK,RED,WK_104529,0,L. B. Nagar,WK_10301
WK,RED,WK_104530,1,Miyapur,WK_10301
WK,RED,WK_104531,0,L. B. Nagar,WK_12301
WK,RED,WK_104532,1,Miyapur,WK_12301
WK,RED,WK_104533,0,L. B. Nagar,WK_10401
WK,RED,WK_104534,1,Miyapur,WK_10401
WK,RED,WK_104535,0,L. B. Nagar,WK_12401
WK,RED,WK_104536,1,Miyapur,WK_12401
WK,RED,WK_104537,0,L. B. Nagar,WK_11301
WK,RED,WK_104538,1,Miyapur,WK_11301
WK,RED,WK_104539,0,L. B. Nagar,WK_10501
WK,RED,WK_104540,1,Miyapur,WK_10501
WK,RED,WK_104541,0,L. B. Nagar,WK_11401
WK,RED,WK_104542,1,Miyapur,WK_11401
WK,RED,WK_104543,0,L. B. Nagar,WK_10601
WK,RED,WK_104544,1,Miyapur,WK_10601
WK,RED,WK_104545,0,L. B. Nagar,WK_11501
WK,RED,WK_104546,1,Miyapur,WK_11501
WK,RED,WK_104547,0,L. B. Nagar,WK_40301
WK,RED,WK_104548,1,Miyapur,WK_40301
WK,RED,WK_104549,0,L. B. Nagar,WK_10701
WK,RED,WK_104550,1,Miyapur,WK_10701
WK,RED,WK_104551,0,L. B. Nagar,WK_11701
WK,RED,WK_104552,1,Miyapur,WK_11701
WK,RED,WK_104553,0,L. B. Nagar,WK_11801
WK,RED,WK_104554,1,Miyapur,WK_11801
WK,RED,WK_104555,0,L. B. Nagar,WK_10901
WK,RED,WK_104556,1,Miyapur,WK_10901
WK,RED,WK_104557,0,L. B. Nagar,WK_11901
WK,RED,WK_104558,1,Miyapur,WK_11901
WK,RED,WK_104559,0,L. B. Nagar,WK_11001
WK,RED,WK_104560,1,Miyapur,WK_11001
WK,RED,WK_104561,0,L. B. Nagar,WK_12001
WK,RED,WK_104562,1,Miyapur,WK_12001
WK,RED,WK_104563,0,L. B. Nagar,WK_11101
WK,RED,WK_104564,1,Miyapur,WK_11101
WK,RED,WK_104565,0,L. B. Nagar,WK_12101
WK,RED,WK_104566,1,Miyapur,WK_12101
WK,RED,WK_104567,0,L. B. Nagar,WK_10101
WK,RED,WK_104568,1,Miyapur,WK_10101
WK,RED,WK_104569,0,L. B. Nagar,WK_40101
WK,RED,WK_104570,1,Miyapur,WK_40101
WK,RED,WK_104571,0,L. B. Nagar,WK_12201
WK,RED,WK_104572,1,Miyapur,WK_12201
WK,RED,WK_104573,0,L. B. Nagar,WK_10301
WK,RED,WK_104574,1,Miyapur,WK_10301
WK,RED,WK_104575,0,L. B. Nagar,WK_12301
WK,RED,WK_104576,1,Miyapur,WK_12301
WK,RED,WK_104577,0,L. B. Nagar,WK_10401
WK,RED,WK_104578,1,Miyapur,WK_10401
WK,RED,WK_104579,0,L. B. Nagar,WK_12401
WK,RED,WK_104580,1,Miyapur,WK_12401
WK,RED,WK_104581,0,L. B. Nagar,WK_11301
WK,RED,WK_104582,1,Miyapur,WK_11301
WK,RED,WK_104583,0,L. B. Nagar,WK_10501
WK,RED,WK_104584,1,Miyapur,WK_10501
WK,RED,WK_104585,0,L. B. Nagar,WK_11401
WK,RED,WK_104586,1,Miyapur,WK_11401
WK,RED,WK_104587,0,L. B. Nagar,WK_10601
WK,RED,WK_104588,1,Miyapur,WK_10601
WK,RED,WK_104589,0,L. B. Nagar,WK_11501
WK,RED,WK_104590,1,Miyapur,WK_11501
WK,RED,WK_104591,0,L. B. Nagar,WK_40301
WK,RED,WK_104592,1,Miyapur,WK_40301
WK,RED,WK_104593,0,L. B. Nagar,WK_10701
WK,RED,WK_104594,1,Miyapur,WK_10701
WK,RED,WK_104595,0,L. B. Nagar,WK_11701
WK,RED,WK_104596,1,Miyapur,WK_11701
WK,RED,WK_104597,0,L. B. Nagar,WK_11801
WK,RED,WK_104598,1,Miyapur,WK_11801
WK,RED,WK_104599,0,L. B. Nagar,WK_10901
WK,RED,WK_104600,1,Miyapur,WK_10901
WK,RED,WK_104601,0,L. B. Nagar,WK_11901
WK,RED,WK_104602,1,Miyapur,WK_11901
WK,RED,WK_104603,0,L. B. Nagar,WK_11001
WK,RED,WK_104604,1,Miyapur,WK_11001
WK,RED,WK_104605,0,L. B. Nagar,WK_12001
WK,RED,WK_104606,1,Miyapur,WK_12001
WK,RED,WK_104607,0,L. B. Nagar,WK_11101
WK,RED,WK_104608,1,Miyapur,WK_11101
WK,RED,WK_104609,0,L. B. Nagar,WK_12101
WK,RED,WK_104610,1,Miyapur,WK_12101
WK,RED,WK_104611,0,L. B. Nagar,WK_10101
WK,RED,WK_104612,1,Miyapur,WK_10101
WK,RED,WK_104613,0,L. B. Nagar,WK_40101
WK,RED,WK_104614,1,Miyapur,WK_40101
WK,RED,WK_104615,0,L. B. Nagar,WK_12201
WK,RED,WK_104617,0,L. B. Nagar,WK_10301
WK,RED,WK_104618,1,Miyapur,WK_10301
WK,RED,WK_104619,0,L. B. Nagar,WK_12301
WK,RED,WK_104620,1,Miyapur,WK_12301
WK,RED,WK_104621,0,L. B. Nagar,WK_10401
WK,RED,WK_104622,1,Miyapur,WK_10401
WK,RED,WK_104623,0,L. B. Nagar,WK_12401
WK,RED,WK_104624,1,Miyapur,WK_12401
WK,RED,WK_104625,0,L. B. Nagar,WK_11301
WK,RED,WK_104626,1,Miyapur,WK_11301
WK,RED,WK_104627,0,L. B. Nagar,WK_10501
WK,RED,WK_104628,1,Miyapur,WK_10501
WK,RED,WK_104629,0,L. B. Nagar,WK_11401
WK,RED,WK_104630,1,Miyapur,WK_11401
WK,RED,WK_104631,0,L. B. Nagar,WK_10601
WK,RED,WK_104632,1,Miyapur,WK_10601
WK,RED,WK_104633,0,L. B. Nagar,WK_11501
WK,RED,WK_104634,1,Miyapur,WK_11501
WK,RED,WK_104635,0,L. B. Nagar,WK_40301
WK,RED,WK_104636,1,Miyapur,WK_40301
WK,RED,WK_104637,0,L. B. Nagar,WK_10701
WK,RED,WK_104638,1,Miyapur,WK_10701
WK,RED,WK_104639,0,L. B. Nagar,WK_11701
WK,RED,WK_104640,1,Miyapur,WK_11701
WK,RED,WK_104642,0,L. B. Nagar,WK_11501
WK,RED,WK_105657,0,L. B. Nagar,WK_12501
WK,RED,WK_105658,1,Miyapur,WK_12501
WK,RED,WK_105659,0,L. B. Nagar,WK_11801
WK,RED,WK_105660,1,Miyapur,WK_11801
WK,RED,WK_105661,0,L. B. Nagar,WK_10901
WK,RED,WK_105662,1,Miyapur,WK_10901
WK,RED,WK_105663,0,L. B. Nagar,WK_11901
WK,RED,WK_105664,1,Miyapur,WK_11901
WK,RED,WK_105665,0,L. B. Nagar,WK_11001
WK,RED,WK_105666,1,Miyapur,WK_11001
WK,RED,WK_105667,0,L. B. Nagar,WK_12001
WK,RED,WK_105668,1,Miyapur,WK_12001
WK,RED,WK_105669,0,L. B. Nagar,WK_11101
WK,RED,WK_105670,1,Miyapur,WK_11101
WK,RED,WK_105671,0,L. B. Nagar,WK_12101
WK,RED,WK_105672,1,Miyapur,WK_12101
WK,RED,WK_105673,0,L. B. Nagar,WK_12601
WK,RED,WK_105674,1,Miyapur,WK_12601
WK,RED,WK_105675,0,L. B. Nagar,WK_10101
WK,RED,WK_105676,1,Miyapur,WK_10101
WK,RED,WK_105677,0,L. B. Nagar,WK_40101
WK,RED,WK_105678,1,Miyapur,WK_40101
WK,RED,WK_105679,0,L. B. Nagar,WK_12201
WK,RED,WK_105680,1,Miyapur,WK_12201
WK,RED,WK_105681,0,L. B. Nagar,WK_10301
WK,RED,WK_105682,1,Miyapur,WK_10301
WK,RED,WK_105683,0,L. B. Nagar,WK_12301
WK,RED,WK_105684,1,Miyapur,WK_12301
WK,RED,WK_105685,0,L. B. Nagar,WK_10401
WK,RED,WK_105686,1,Miyapur,WK_10401
WK,RED,WK_105687,0,L. B. Nagar,WK_12401
WK,RED,WK_105688,1,Miyapur,WK_12401
WK,RED,WK_105689,0,L. B. Nagar,WK_11301
WK,RED,WK_105690,1,Miyapur,WK_11301
WK,RED,WK_105691,0,L. B. Nagar,WK_9801
WK,RED,WK_105692,1,Miyapur,WK_9801
WK,RED,WK_105693,0,L. B. Nagar,WK_10501
WK,RED,WK_105694,1,Miyapur,WK_10501
WK,RED,WK_105695,0,L. B. Nagar,WK_11401
WK,RED,WK_105696,1,Miyapur,WK_11401
WK,RED,WK_105697,0,L. B. Nagar,WK_10601
WK,RED,WK_105698,1,Miyapur,WK_10601
WK,RED,WK_105699,0,L. B. Nagar,WK_11501
WK,RED,WK_105700,1,Miyapur,WK_11501
WK,RED,WK_105701,0,L. B. Nagar,WK_40301
WK,RED,WK_105702,1,Miyapur,WK_40301
WK,RED,WK_105703,0,L. B. Nagar,WK_10701
WK,RED,WK_105704,1,Miyapur,WK_10701
WK,RED,WK_105705,0,L. B. Nagar,WK_11701
WK,RED,WK_105706,1,Miyapur,WK_11701
WK,RED,WK_105707,0,L. B. Nagar,WK_12501
WK,RED,WK_105708,1,Miyapur,WK_12501
WK,RED,WK_105709,0,L. B. Nagar,WK_11801
WK,RED,WK_105710,1,Miyapur,WK_11801
WK,RED,WK_105711,0,L. B. Nagar,WK_10901
WK,RED,WK_105712,1,Miyapur,WK_10901
WK,RED,WK_105713,0,L. B. Nagar,WK_11901
WK,RED,WK_105714,1,Miyapur,WK_11901
WK,RED,WK_105715,0,L. B. Nagar,WK_11001
WK,RED,WK_105716,1,Miyapur,WK_11001
WK,RED,WK_105717,0,L. B. Nagar,WK_12001
WK,RED,WK_105718,1,Miyapur,WK_12001
WK,RED,WK_105719,0,L. B. Nagar,WK_11101
WK,RED,WK_105720,1,Miyapur,WK_11101
WK,RED,WK_105721,0,L. B. Nagar,WK_12101
WK,RED,WK_105722,1,Miyapur,WK_12101
WK,RED,WK_105723,0,L. B. Nagar,WK_12601
WK,RED,WK_105724,1,Miyapur,WK_12601
WK,RED,WK_105725,0,L. B. Nagar,WK_10101
WK,RED,WK_105726,1,Miyapur,WK_10101
WK,RED,WK_105727,0,L. B. Nagar,WK_40101
WK,RED,WK_105728,1,Miyapur,WK_40101
WK,RED,WK_105729,0,L. B. Nagar,WK_12201
WK,RED,WK_105730,1,Miyapur,WK_12201
WK,RED,WK_105731,0,L. B. Nagar,WK_10301
WK,RED,WK_105732,1,Miyapur,WK_10301
WK,RED,WK_105733,0,L. B. Nagar,WK_12301
WK,RED,WK_105734,1,Miyapur,WK_12301
WK,RED,WK_105735,0,L. B. Nagar,WK_10401
WK,RED,WK_105736,1,Miyapur,WK_10401
WK,RED,WK_105737,0,L. B. Nagar,WK_12401
WK,RED,WK_105738,1,Miyapur,WK_12401
WK,RED,WK_105739,0,L. B. Nagar,WK_11301
WK,RED,WK_105740,1,Miyapur,WK_11301
WK,RED,WK_105741,0,L. B. Nagar,WK_9801
WK,RED,WK_105742,1,Miyapur,WK_9801
WK,RED,WK_105743,0,L. B. Nagar,WK_10501
WK,RED,WK_105744,1,Miyapur,WK_10501
WK,RED,WK_105745,0,L. B. Nagar,WK_11401
WK,RED,WK_105746,1,Miyapur,WK_11401
WK,RED,WK_105747,0,L. B. Nagar,WK_10601
WK,RED,WK_105748,1,Miyapur,WK_10601
WK,RED,WK_105749,0,L. B. Nagar,WK_11501
WK,RED,WK_105750,1,Miyapur,WK_11501
WK,RED,WK_105751,0,L. B. Nagar,WK_40301
WK,RED,WK_105752,1,Miyapur,WK_40301
WK,RED,WK_105753,0,L. B. Nagar,WK_10701
WK,RED,WK_105754,1,Miyapur,WK_10701
WK,RED,WK_105755,0,L. B. Nagar,WK_11701
WK,RED,WK_105756,1,Miyapur,WK_11701
WK,RED,WK_105757,0,L. B. Nagar,WK_12501
WK,RED,WK_105758,1,Miyapur,WK_12501
WK,RED,WK_105759,0,L. B. Nagar,WK_11801
WK,RED,WK_105760,1,Miyapur,WK_11801
WK,RED,WK_105761,0,L. B. Nagar,WK_10901
WK,RED,WK_105762,1,Miyapur,WK_10901
WK,RED,WK_105763,0,L. B. Nagar,WK_11901
WK,RED,WK_105764,1,Miyapur,WK_11901
WK,RED,WK_105765,0,L. B. Nagar,WK_11001
WK,RED,WK_105766,1,Miyapur,WK_11001
WK,RED,WK_105767,0,L. B. Nagar,WK_12001
WK,RED,WK_105768,1,Miyapur,WK_12001
WK,RED,WK_105769,0,L. B. Nagar,WK_11101
WK,RED,WK_105770,1,Miyapur,WK_11101
WK,RED,WK_105771,0,L. B. Nagar,WK_12101
WK,RED,WK_105772,1,Miyapur,WK_12101
WK,RED,WK_105773,0,L. B. Nagar,WK_12601
WK,RED,WK_105774,1,Miyapur,WK_12601
WK,RED,WK_105775,0,L. B. Nagar,WK_10101
WK,RED,WK_105776,1,Miyapur,WK_10101
WK,RED,WK_105777,0,L. B. Nagar,WK_40101
WK,RED,WK_105778,1,Miyapur,WK_40101
WK,RED,WK_105779,0,L. B. Nagar,WK_12201
WK,RED,WK_105780,1,Miyapur,WK_12201
WK,RED,WK_105781,0,L. B. Nagar,WK_10301
WK,RED,WK_105782,1,Miyapur,WK_10301
WK,RED,WK_105784,1,Miyapur,WK_12201
WK,RED,WK_106549,0,L. B. Nagar,WK_19501
WK,RED,WK_106723,0,L. B. Nagar,WK_12301
WK,RED,WK_106724,1,Miyapur,WK_12301
WK,RED,WK_106725,0,L. B. Nagar,WK_12401
WK,RED,WK_106726,1,Miyapur,WK_12401
WK,RED,WK_106727,0,L. B. Nagar,WK_11301
WK,RED,WK_106729,0,L. B. Nagar,WK_9801
WK,RED,WK_106731,0,L. B. Nagar,WK_11401
WK,RED,WK_106732,1,Miyapur,WK_11401
WK,RED,WK_106733,0,L. B. Nagar,WK_10601
WK,RED,WK_106734,1,Miyapur,WK_10601
WK,RED,WK_106735,0,L. B. Nagar,WK_40301
WK,RED,WK_106736,1,Miyapur,WK_40301
WK,RED,WK_106737,0,L. B. Nagar,WK_10701
WK,RED,WK_106738,1,Miyapur,WK_10701
WK,RED,WK_106739,0,L. B. Nagar,WK_12501
WK,RED,WK_106740,1,Miyapur,WK_12501
WK,RED,WK_106741,0,L. B. Nagar,WK_11801
WK,RED,WK_106742,1,Miyapur,WK_11801
WK,RED,WK_106743,0,L. B. Nagar,WK_11901
WK,RED,WK_106744,1,Miyapur,WK_11901
WK,RED,WK_106745,0,L. B. Nagar,WK_11001
WK,RED,WK_106746,1,Miyapur,WK_11001
WK,RED,WK_106747,0,L. B. Nagar,WK_11101
WK,RED,WK_106748,1,Miyapur,WK_11101
WK,RED,WK_106849,1,Miyapur,WK_11301
WK,RED,WK_106856,0,L. B. Nagar,WK_10101
WK,RED,WK_106857,1,Miyapur,WK_10101
WK,RED,WK_106858,0,L. B. Nagar,WK_10301
WK,RED,WK_106859,1,Miyapur,WK_10301
WK,RED,WK_106860,0,L. B. Nagar,WK_12401
WK,RED,WK_106861,1,Miyapur,WK_12401
WK,RED,WK_106862,0,L. B. Nagar,WK_11301
WK,RED,WK_106863,1,Miyapur,WK_11301
WK,RED,WK_106864,0,L. B. Nagar,WK_11401
WK,RED,WK_106865,1,Miyapur,WK_11401
WK,RED,WK_106867,1,Miyapur,WK_40301
WK,RED,WK_106870,0,L. B. Nagar,WK_12101
WK,RED,WK_106871,1,Miyapur,WK_12101
WK,RED,WK_106873,0,L. B. Nagar,WK_40301
WK,RED,WK_106897,1,Miyapur,WK_10201
WK,RED,WK_106898,1,Miyapur,WK_10301
WK,RED,WK_106900,1,Miyapur,WK_10501
WK,RED,WK_106901,1,Miyapur,WK_10601
WK,RED,WK_106902,1,Miyapur,WK_10701
WK,RED,WK_106903,1,Miyapur,WK_19501
WK,RED,WK_106905,1,Miyapur,WK_10401
WK,BLUE,WK_107878,0,Raidurg,WK_31001
WK,BLUE,WK_107879,1,Nagole,WK_31001
WK,BLUE,WK_107880,0,Raidurg,WK_106101
WK,BLUE,WK_107881,1,Nagole,WK_106101
WK,BLUE,WK_107882,0,Raidurg,WK_31701
WK,BLUE,WK_107883,1,Nagole,WK_31701
WK,BLUE,WK_107884,0,Raidurg,WK_31201
WK,BLUE,WK_107885,1,Nagole,WK_31201
WK,BLUE,WK_107886,0,Raidurg,WK_8801
WK,BLUE,WK_107887,1,Nagole,WK_8801
WK,BLUE,WK_107888,0,Raidurg,WK_30301
WK,BLUE,WK_107889,1,Nagole,WK_30301
WK,BLUE,WK_107890,0,Raidurg,WK_31301
WK,BLUE,WK_107891,1,Nagole,WK_31301
WK,BLUE,WK_107892,0,Raidurg,WK_30501
WK,BLUE,WK_107893,1,Nagole,WK_30501
WK,BLUE,WK_107894,0,Raidurg,WK_31401
WK,BLUE,WK_107895,1,Nagole,WK_31401
WK,BLUE,WK_107896,0,Raidurg,WK_30701
WK,BLUE,WK_107897,1,Nagole,WK_30701
WK,BLUE,WK_107898,0,Raidurg,WK_106601
WK,BLUE,WK_107899,1,Nagole,WK_106601
WK,BLUE,WK_107900,0,Raidurg,WK_31601
WK,BLUE,WK_107901,1,Nagole,WK_31601
WK,BLUE,WK_107902,0,Raidurg,WK_106001
WK,BLUE,WK_107903,1,Nagole,WK_106001
WK,BLUE,WK_107904,0,Raidurg,WK_31101
WK,BLUE,WK_107905,1,Nagole,WK_31101
WK,BLUE,WK_107906,0,Raidurg,WK_30101
WK,BLUE,WK_107907,1,Nagole,WK_30101
WK,BLUE,WK_107908,0,Raidurg,WK_106201
WK,BLUE,WK_107909,1,Nagole,WK_106201
WK,BLUE,WK_107910,0,Raidurg,WK_30201
WK,BLUE,WK_107911,1,Nagole,WK_30201
WK,BLUE,WK_107912,0,Raidurg,WK_106301
WK,BLUE,WK_107913,1,Nagole,WK_106301
WK,BLUE,WK_107914,0,Raidurg,WK_30401
WK,BLUE,WK_107915,1,Nagole,WK_30401
WK,BLUE,WK_107916,0,Raidurg,WK_106401
WK,BLUE,WK_107917,1,Nagole,WK_106401
WK,BLUE,WK_107918,0,Raidurg,WK_30601
WK,BLUE,WK_107919,1,Nagole,WK_30601
WK,BLUE,WK_107920,0,Raidurg,WK_106501
WK,BLUE,WK_107921,1,Nagole,WK_106501
WK,BLUE,WK_107922,0,Raidurg,WK_31501
WK,BLUE,WK_107923,1,Nagole,WK_31501
WK,BLUE,WK_107924,0,Raidurg,WK_30801
WK,BLUE,WK_107925,1,Nagole,WK_30801
WK,BLUE,WK_107926,0,Raidurg,WK_30901
WK,BLUE,WK_107927,1,Nagole,WK_30901
WK,BLUE,WK_107928,0,Raidurg,WK_31001
WK,BLUE,WK_107929,1,Nagole,WK_31001
WK,BLUE,WK_107930,0,Raidurg,WK_106101
WK,BLUE,WK_107931,1,Nagole,WK_106101
WK,BLUE,WK_107932,0,Raidurg,WK_31701
WK,BLUE,WK_107933,1,Nagole,WK_31701
WK,BLUE,WK_107934,0,Raidurg,WK_31201
WK,BLUE,WK_107935,1,Nagole,WK_31201
WK,BLUE,WK_107936,0,Raidurg,WK_8801
WK,BLUE,WK_107937,1,Nagole,WK_8801
WK,BLUE,WK_107938,0,Raidurg,WK_30301
WK,BLUE,WK_107939,1,Nagole,WK_30301
WK,BLUE,WK_107940,0,Raidurg,WK_31301
WK,BLUE,WK_107941,1,Nagole,WK_31301
WK,BLUE,WK_107942,0,Raidurg,WK_30501
WK,BLUE,WK_107943,1,Nagole,WK_30501
WK,BLUE,WK_107944,0,Raidurg,WK_31401
WK,BLUE,WK_107945,1,Nagole,WK_31401
WK,BLUE,WK_108086,0,Raidurg,WK_106001
WK,BLUE,WK_108087,1,Nagole,WK_106001
WK,BLUE,WK_108088,0,Raidurg,WK_31101
WK,BLUE,WK_108089,1,Nagole,WK_31101
WK,BLUE,WK_108090,0,Raidurg,WK_30101
WK,BLUE,WK_108091,1,Nagole,WK_30101
WK,BLUE,WK_108092,0,Raidurg,WK_106201
WK,BLUE,WK_108093,1,Nagole,WK_106201
WK,BLUE,WK_108094,0,Raidurg,WK_30201
WK,BLUE,WK_108095,1,Nagole,WK_30201
WK,BLUE,WK_108096,0,Raidurg,WK_106301
WK,BLUE,WK_108097,1,Nagole,WK_106301
WK,BLUE,WK_108098,0,Raidurg,WK_30401
WK,BLUE,WK_108099,1,Nagole,WK_30401
WK,BLUE,WK_108100,0,Raidurg,WK_106401
WK,BLUE,WK_108101,1,Nagole,WK_106401
WK,BLUE,WK_108102,0,Raidurg,WK_30601
WK,BLUE,WK_108103,1,Nagole,WK_30601
WK,BLUE,WK_108104,0,Raidurg,WK_106501
WK,BLUE,WK_108105,1,Nagole,WK_106501
WK,BLUE,WK_108106,0,Raidurg,WK_31501
WK,BLUE,WK_108107,1,Nagole,WK_31501
WK,BLUE,WK_108108,0,Raidurg,WK_30801
WK,BLUE,WK_108109,1,Nagole,WK_30801
WK,BLUE,WK_108110,0,Raidurg,WK_30901
WK,BLUE,WK_108111,1,Nagole,WK_30901
WK,BLUE,WK_108112,0,Raidurg,WK_31001
WK,BLUE,WK_108113,1,Nagole,WK_31001
WK,BLUE,WK_108114,0,Raidurg,WK_106101
WK,BLUE,WK_108115,1,Nagole,WK_106101
WK,BLUE,WK_108116,0,Raidurg,WK_31701
WK,BLUE,WK_108117,1,Nagole,WK_31701
WK,BLUE,WK_108118,0,Raidurg,WK_31201
WK,BLUE,WK_108119,1,Nagole,WK_31201
WK,BLUE,WK_108120,0,Raidurg,WK_8801
WK,BLUE,WK_108121,1,Nagole,WK_8801
WK,BLUE,WK_108122,0,Raidurg,WK_30301
WK,BLUE,WK_108123,1,Nagole,WK_30301
WK,BLUE,WK_108124,0,Raidurg,WK_31301
WK,BLUE,WK_108125,1,Nagole,WK_31301
WK,BLUE,WK_108126,0,Raidurg,WK_30501
WK,BLUE,WK_108127,1,Nagole,WK_30501
WK,BLUE,WK_108128,0,Raidurg,WK_31401
WK,BLUE,WK_108129,1,Nagole,WK_31401
WK,BLUE,WK_108130,0,Raidurg,WK_30701
WK,BLUE,WK_108131,1,Nagole,WK_30701
WK,BLUE,WK_108132,0,Raidurg,WK_106601
WK,BLUE,WK_108133,1,Nagole,WK_106601
WK,BLUE,WK_108134,0,Raidurg,WK_31601
WK,BLUE,WK_108135,1,Nagole,WK_31601
WK,BLUE,WK_108136,0,Raidurg,WK_106001
WK,BLUE,WK_108137,1,Nagole,WK_106001
WK,BLUE,WK_108138,0,Raidurg,WK_31101
WK,BLUE,WK_108139,1,Nagole,WK_31101
WK,BLUE,WK_108140,0,Raidurg,WK_30101
WK,BLUE,WK_108141,1,Nagole,WK_30101
WK,BLUE,WK_108142,0,Raidurg,WK_106201
WK,BLUE,WK_108143,1,Nagole,WK_106201
WK,BLUE,WK_108144,0,Raidurg,WK_30201
WK,BLUE,WK_108145,1,Nagole,WK_30201
WK,BLUE,WK_108146,0,Raidurg,WK_106301
WK,BLUE,WK_108147,1,Nagole,WK_106301
WK,BLUE,WK_108148,0,Raidurg,WK_30401
WK,BLUE,WK_108149,1,Nagole,WK_30401
WK,BLUE,WK_108150,0,Raidurg,WK_106401
WK,BLUE,WK_108151,1,Nagole,WK_106401
WK,BLUE,WK_108152,0,Raidurg,WK_30601
WK,BLUE,WK_108153,1,Nagole,WK_30601
WK,BLUE,WK_108154,0,Raidurg,WK_106501
WK,BLUE,WK_108155,1,Nagole,WK_106501
WK,BLUE,WK_108260,0,Raidurg,WK_30701
WK,BLUE,WK_108261,1,Nagole,WK_30701
WK,BLUE,WK_108262,0,Raidurg,WK_31501
WK,BLUE,WK_108263,1,Nagole,WK_31501
WK,BLUE,WK_108264,0,Raidurg,WK_30801
WK,BLUE,WK_108265,1,Nagole,WK_30801
WK,BLUE,WK_108266,0,Raidurg,WK_31601
WK,BLUE,WK_108267,1,Nagole,WK_31601
WK,BLUE,WK_108268,0,Raidurg,WK_106001
WK,BLUE,WK_108269,1,Nagole,WK_106001
WK,BLUE,WK_108270,0,Raidurg,WK_31001
WK,BLUE,WK_108271,1,Nagole,WK_31001
WK,BLUE,WK_108272,0,Raidurg,WK_106101
WK,BLUE,WK_108273,1,Nagole,WK_106101
WK,BLUE,WK_108274,0,Raidurg,WK_30101
WK,BLUE,WK_108275,1,Nagole,WK_30101
WK,BLUE,WK_108276,0,Raidurg,WK_106201
WK,BLUE,WK_108277,1,Nagole,WK_106201
WK,BLUE,WK_108278,0,Raidurg,WK_30201
WK,BLUE,WK_108279,1,Nagole,WK_30201
WK,BLUE,WK_108280,0,Raidurg,WK_8801
WK,BLUE,WK_108281,1,Nagole,WK_8801
WK,BLUE,WK_108282,0,Raidurg,WK_30301
WK,BLUE,WK_108283,1,Nagole,WK_30301
WK,BLUE,WK_108284,0,Raidurg,WK_30401
WK,BLUE,WK_108285,1,Nagole,WK_30401
WK,BLUE,WK_108286,0,Raidurg,WK_106401
WK,BLUE,WK_108287,1,Nagole,WK_106401
WK,BLUE,WK_108288,0,Raidurg,WK_30501
WK,BLUE,WK_108289,1,Nagole,WK_30501
WK,BLUE,WK_108326,0,Raidurg,WK_106501
WK,BLUE,WK_108328,0,Raidurg,WK_31501
WK,BLUE,WK_108329,1,Nagole,WK_31501
WK,BLUE,WK_108330,0,Raidurg,WK_30801
WK,BLUE,WK_108331,1,Nagole,WK_30801
WK,BLUE,WK_108332,0,Raidurg,WK_106001
WK,BLUE,WK_108333,1,Nagole,WK_106001
WK,BLUE,WK_108334,0,Raidurg,WK_106101
WK,BLUE,WK_108335,1,Nagole,WK_106101
WK,BLUE,WK_108336,0,Raidurg,WK_30101
WK,BLUE,WK_108337,1,Nagole,WK_30101
WK,BLUE,WK_108340,1,Nagole,WK_106501
WK,BLUE,WK_91272,0,Raidurg,WK_30101
WK,BLUE,WK_91274,0,Raidurg,WK_30201
WK,BLUE,WK_91276,0,Raidurg,WK_30301
WK,BLUE,WK_91278,0,Raidurg,WK_30401
WK,BLUE,WK_91279,1,Nagole,WK_30401
WK,BLUE,WK_91280,0,Raidurg,WK_30501
WK,BLUE,WK_91281,1,Nagole,WK_30501
WK,BLUE,WK_91282,0,Raidurg,WK_30601
WK,BLUE,WK_91283,1,Nagole,WK_30601
WK,BLUE,WK_91284,0,Raidurg,WK_30701
WK,BLUE,WK_91285,1,Nagole,WK_30701
WK,BLUE,WK_91286,0,Raidurg,WK_30801
WK,BLUE,WK_91287,1,Nagole,WK_30801
WK,BLUE,WK_91288,0,Raidurg,WK_30901
WK,BLUE,WK_91289,1,Nagole,WK_30901
WK,BLUE,WK_91291,1,Nagole,WK_30301
WK,BLUE,WK_91293,1,Nagole,WK_30201
WK,BLUE,WK_91296,1,Nagole,WK_30101
WK,BLUE,WK_91335,0,Raidurg,WK_31001
WK,BLUE,WK_91336,1,Nagole,WK_31001
WK,BLUE,WK_91337,0,Raidurg,WK_31101
WK,BLUE,WK_91338,1,Nagole,WK_31101
WK,BLUE,WK_91339,0,Raidurg,WK_30101
WK,BLUE,WK_91340,1,Nagole,WK_30101
WK,BLUE,WK_91341,0,Raidurg,WK_31201
WK,BLUE,WK_91342,1,Nagole,WK_31201
WK,BLUE,WK_91343,0,Raidurg,WK_30201
WK,BLUE,WK_91345,0,Raidurg,WK_30301
WK,BLUE,WK_91346,1,Nagole,WK_30301
WK,BLUE,WK_91347,0,Raidurg,WK_30401
WK,BLUE,WK_91348,1,Nagole,WK_30401
WK,BLUE,WK_91349,0,Raidurg,WK_31301
WK,BLUE,WK_91350,1,Nagole,WK_31301
WK,BLUE,WK_91351,0,Raidurg,WK_30501
WK,BLUE,WK_91352,1,Nagole,WK_30501
